MPM,MUSIC,F1 Values,F2 Values,Energy Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13
9233.23711438412,-0.46,642.8692038600345,1426.096190122534,0.062902294,5936.807,210.9375,52.28571428571428,46,0.062902294,54,-147.67674,202.0116,-10.473279,-14.127606,26.626017,2.6485279,-7.6412873,-0.9229208,-2.8753293,-4.8113775,-9.361871,-8.131187,-3.2141209
8976.76049881558,-0.43,509.0497499311912,1443.9308676342866,0.056234267,7490.744,375.0,56.57142857142856,45,0.056234267,13,-157.26015,207.74919,-17.085224,0.21665868,32.958481,-1.5953513,-0.016453108,2.3062527,-7.8778729,-3.5655041,-8.26544,-7.6943216,1.2480439
8275.056656193687,0.49,284.69388525899615,1612.6154711540876,0.06740099,8822.383,398.4375,72.85714285714285,45,0.06740099,9,-155.89166,210.48128,-1.1154755,-5.9829555,17.914436,-4.2671866,0.035404474,0.67444903,-7.4121327,-3.2366624,-8.9078379,-10.16122,-1.4746119
8192.84648773461,-0.37,512.600367191375,1514.8257699645644,0.064854935,12108.966,375.0,80.85714285714285,92,0.064854935,29,-150.52733,189.03442,-55.506527,11.872306,28.171263,-11.092084,4.848162,-7.392114,-8.599402,2.9665935,-10.773142,-5.1831098,-0.22633034
7570.160689672833,-0.31,456.1894109906879,1599.4148219403714,0.09146974,10908.185,304.6875,77.71428571428571,47,0.09146974,86,-158.30087,210.35757,-4.5507464,-8.7325697,19.342064,-3.1623373,1.6225493,3.8843615,-7.8069763,-4.379458,-6.2504301,-7.830348,-0.097876087
8624.05933862346,-0.26,725.9492336802757,1529.2484236658072,0.09177506,9182.348,398.4375,62.28571428571428,49,0.09177506,33,-173.96834,206.55823,-3.5008183,-8.175551,20.766788,1.7500765,4.641043,1.877604,-10.430577,-5.192771,-6.091452,-7.8594894,-2.492942
8999.936082817314,0.31,716.2509241352791,1300.561117322424,0.09313012,7000.916,234.375,63.42857142857142,49,0.09313012,16,-157.24678,205.09435,-11.348916,-6.658514,23.00211,-3.0070803,1.934067,2.7375731,-9.894875,-4.0655327,-6.0835924,-8.970419,-1.0220659
6960.892328402713,-0.5,1062.3058166673045,2315.8481580309685,0.07932861,7061.7764,93.75,96.28571428571428,50,0.07932861,9,-161.97893,202.48392,-3.3566744,-6.777432,22.130646,0.2559976,4.1735067,5.6046824,-9.731191,-7.95511,-5.752359,-6.9264665,-5.015137
6425.974788420744,-0.3399999999999999,489.2210074804947,1180.172657563494,0.064484656,8273.484,398.4375,90.28571428571428,51,0.064484656,11,-163.30887,217.14775,-10.714585,-8.2514257,22.411161,-3.1297657,2.6699338,2.1297882,-13.251092,-7.5134883,-5.4969063,-4.4173069,0.15645759
8148.414702794885,-0.29,1358.1813600361097,2566.5427797837942,0.07336287,7298.629,257.8125,76.57142857142856,48,0.07336287,40,-147.55843,208.66246,-6.929208,-6.1248794,22.366959,-1.1774232,4.1819186,2.5788004,-13.8516035,-8.022415,-3.6821916,-4.793719,-3.4811
8819.978006975041,-0.24,710.3275823180378,1439.0415216848385,0.06760606,6935.4453,398.4375,61.71428571428571,48,0.06760606,22,-150.55978,197.38829,-8.063401,-4.9931087,22.128984,1.3971558,7.3996663,0.37279123,-18.478708,-10.743164,-6.348525,-6.7611485,-3.2006724
8216.03906820461,-0.21,825.5110214066764,2097.086301419511,0.067801416,8616.808,281.25,75.71428571428571,46,0.067801416,5,-138.47449,204.62996,-18.382498,4.5796285,29.557787,-4.4362717,-0.6190972,1.8277814,-2.5591836,-1.0306393,-9.950993,-7.610401,-0.25057384
8565.63919807109,-0.21,481.4383643307871,1507.6745153803558,0.06321504,9048.994,304.6875,63.99999999999999,40,0.06321504,71,-145.53062,205.83443,-12.008947,-5.025825,29.63643,3.5870047,-0.87893504,-0.2838507,-4.6548586,-3.1141467,-9.004828,-6.5035353,-1.313931
8510.59762507677,-0.1599999999999999,638.7500785397982,1669.9710254201734,0.065087095,7289.934,398.4375,72.57142857142856,337,0.065087095,110,-142.04794,214.89256,-14.736184,-5.8122067,24.332127,-3.6439192,-1.6861448,-2.9787989,-8.082973,-1.0386782,-9.352862,-7.8078294,2.5311995
8184.8054110762,0.04,715.0313136159608,1677.2712448857849,0.060705904,4328.3477,398.4375,80.57142857142856,337,0.060705904,83,-161.93468,194.35612,-58.562572,16.052177,23.74063,-14.775113,6.951141,-6.234142,-5.509388,2.3175929,-14.239003,-6.409796,-1.9196286
8266.613709139185,0.24,870.6493451502225,2414.7297903132653,0.035161875,4550.0737,351.5625,69.14285714285714,329,0.035161875,212,-150.04402,206.11694,-14.476281,-1.8484308,25.993784,-2.4668984,1.3186804,0.4159073,-6.311098,-1.335165,-10.467571,-9.94862,-0.821939
8508.658758806849,-0.18,1502.9367325602848,2070.781778642241,0.026285416,3858.5698,398.4375,68.85714285714285,82,0.026285416,149,-160.15616,211.1019,-6.8000937,-1.275998,22.485872,-3.2769916,2.4756365,0.74439275,-7.4255929,-2.2137461,-10.464521,-10.19373,0.16928348
8692.958022041234,-0.1699999999999999,388.2152052459328,1807.1318191606772,0.029982874,3373.503,351.5625,56.57142857142856,40,0.029982874,61,-151.87015,215.07704,-18.65806,-7.1870642,23.676918,-4.0849209,0.6395734,0.59106183,-5.463192,-0.16598086,-10.485146,-9.5952301,1.8430829
8443.845451653588,0.37,383.7374976046797,2057.210218585654,0.029259121,1798.884,328.125,72.28571428571428,75,0.029259121,60,-170.33269,200.22,-2.4582462,-5.3718753,14.879525,-4.6950626,6.849359,4.4163737,-10.256798,-2.9230144,-5.470612,-9.218471,-2.5984552
6879.923214755358,-0.26,470.59497464304457,2077.607809894715,0.018544836,1369.4333,398.4375,82.85714285714285,34,0.018544836,54,-159.7998,194.7806,-1.884862,-3.4147365,17.446905,-2.2182324,8.348529,4.801975,-11.859419,-4.1738715,-4.733647,-8.659655,-1.5406327
8062.819724961207,0.2,1522.465175359104,2434.28336133881,0.009133651,1178.0807,351.5625,76.28571428571428,481,0.009133651,168,-166.95836,209.15181,-19.094196,0.19536483,20.395155,-10.065346,8.1856079,5.6018524,-11.556344,-2.212131,-7.2937956,-9.42665,0.091955259
6774.110785806839,-0.32,1266.1143500588903,2073.975392464398,0.006356138,1121.7607,398.4375,92.85714285714285,47,0.006356138,207,-153.5635,213.40549,-4.7650156,-9.704239,18.533525,-3.1865594,2.1482208,3.3579156,-9.109658,-6.416366,-9.040488,-8.462152,-0.28751004
9397.58100584736,-0.27,1108.8027339072655,1962.3320776315436,0.0060109617,1012.822,375.0,54.28571428571428,46,0.0060109617,189,-143.51315,216.85141,-9.116622,-7.5459852,23.225161,-3.242749,-2.0223098,0.036235433,-6.8165712,-5.5341582,-13.455273,-9.2399273,0.55859089
8811.146870594152,0.41,861.7237407604285,1964.1875993107376,0.005698331,383.2384,117.1875,61.71428571428571,34,0.005698331,148,-160.96786,207.47285,-0.76607877,-6.874412,18.360271,-2.4442563,2.7810044,3.746576,-7.9613385,-5.79407,-8.573378,-8.241848,-2.0952308
8684.833812748944,-0.18,912.561276664386,2058.609202762611,0.0052199806,3612.4897,375.0,62.57142857142856,34,0.0052199806,140,-159.01668,210.51297,1.6638798,-5.047766,20.062899,-2.993998,0.35098755,2.9886963,-5.7423425,-3.4713814,-9.605826,-10.625193,-2.9403906
6991.206681490569,-0.49,,,0.0037694217,6679.5957,398.4375,91.71428571428572,70,0.0037694217,162,-148.27289,185.39243,-62.348255,11.420562,30.311956,-8.203015,4.800591,-7.337153,-5.4541273,1.9282781,-11.789832,-3.733293,-1.9778967
8129.378639056331,0.3,,,9.31807e-06,8489.266,351.5625,84.57142857142856,310,9.31807e-06,139,-148.179,213.49823,-9.4634609,-5.6949048,26.603838,1.487126,3.7941909,0.96076232,-13.828874,-8.4528904,-7.1968455,-5.4497905,0.14949186
9201.258387951972,-0.3,,,0.00094471226,11016.882,328.125,53.71428571428571,37,0.00094471226,96,-145.62901,209.25705,-7.0396271,-7.6392894,21.006191,-5.5828466,0.099416263,4.6323023,-10.693124,-9.6136789,-8.5750504,-7.637238,-1.7995341
8938.559399998516,-0.12,,,0.036628038,11539.288,304.6875,63.71428571428571,48,0.036628038,9,-157.56804,207.19038,-11.975086,-8.686043,24.713465,1.1267829,3.1483455,0.29525554,-12.597742,-4.820852,-5.465731,-7.7199063,-2.0208783
9220.409350517952,-0.3399999999999999,,,0.069241725,9975.111,304.6875,54.57142857142856,46,0.069241725,11,-161.30482,204.92674,-5.740112,2.0688848,17.969963,-11.16969,5.277692,5.20946,-11.847661,-2.9031332,-5.98976,-11.012343,-3.0118847
7971.252322369151,0.42,,,0.09757583,13246.74,398.4375,75.14285714285714,47,0.09757583,8,-150.80579,207.19586,-18.752991,2.9413416,22.044693,-8.1354141,12.498278,4.1094298,-19.413513,-4.6254616,-4.1241627,-7.8144317,-0.011684242
8904.859297654339,-0.46,,,0.12705545,16394.48,257.8125,60.85714285714285,47,0.12705545,2,-159.98164,205.70613,-1.899501,2.4472687,14.79285,-7.3878303,10.974346,2.2562265,-15.293466,-1.113195,-4.101167,-9.746943,-3.916133
9324.792905412009,0.47,,,0.1410447,15850.796,281.25,50.85714285714285,98,0.1410447,19,-163.002,216.23048,-10.930968,-0.45168835,16.366129,-9.328926,12.315499,6.806809,-14.033453,-2.507662,-4.6659865,-8.263469,-0.90557164
9286.376656150818,0.04,,,0.123066604,7231.726,281.25,56.28571428571428,98,0.123066604,15,-151.13126,210.1892,-11.83002,4.283575,28.293217,-6.5271792,5.667104,6.7264466,-12.043548,-4.150687,-4.5110946,-8.656476,-3.6612394
8672.97096188442,-0.36,,,0.11794989,2492.2063,351.5625,68.28571428571428,94,0.11794989,137,-167.33844,201.61467,-9.316889,-4.762065,19.247238,-4.1265664,7.599454,4.403268,-14.059693,-5.4175997,-3.7549567,-6.4094973,-1.5434592
8963.708250072896,-0.1599999999999999,,,0.13597368,1489.028,328.125,62.85714285714285,114,0.13597368,66,-155.83081,207.1561,-5.0305676,-3.8060727,18.972124,-2.1463916,6.813451,2.1751292,-11.453276,-3.4281125,-4.8731837,-5.89042,-1.6962211
8212.09016468935,0.47,,,0.144125,1570.6991,328.125,75.99999999999999,136,0.144125,55,-118.61927,161.78716,-44.242065,9.288772,29.031012,-5.8908043,2.8011112,-5.95244,-9.383885,-2.9564645,-13.282014,-7.587691,-3.9427938
7940.797457407756,-0.3299999999999999,,,0.10976899,1585.5842,398.4375,76.57142857142856,52,0.10976899,32,-139.22125,199.00487,-9.0038185,2.5952086,22.396019,-4.714162,7.261497,3.2159827,-13.638112,-6.160907,-7.479278,-8.015623,-2.1349585
8493.934987375813,-0.29,,,0.05214891,1497.7194,398.4375,68.28571428571428,32,0.05214891,5,-149.69423,201.3925,-8.5475464,-0.1661357,20.426428,-4.2198138,7.7841091,3.4684689,-12.624884,-3.8677447,-5.2588634,-8.043911,-2.4646964
9017.69717185728,0.39,,,0.023832891,1077.152,351.5625,54.85714285714285,32,0.023832891,2,-164.0702,201.87978,-21.148592,4.9398966,21.1002,-9.718478,11.300982,4.2635846,-15.085418,-2.4488096,-6.153602,-9.204603,-0.9405165
8214.451920002699,-0.2199999999999999,,,0.015919125,965.24713,375.0,69.42857142857142,33,0.015919125,36,-151.55539,203.29503,-16.241415,1.5499265,24.816135,-4.1530604,8.70847,1.8300145,-16.497068,-4.4825444,-4.7013435,-7.0451837,-2.1266363
8061.276205557364,-0.1699999999999999,,,0.016209677,1025.8842,351.5625,73.42857142857142,34,0.016209677,8,-152.0412,197.02426,-9.11074,0.9542688,20.284227,-3.7500553,8.4821,1.3952221,-13.439737,-2.0344207,-5.83853,-9.862559,-3.2080207
7531.0580724556785,0.2099999999999999,,,0.015635561,1656.7017,398.4375,78.85714285714285,33,0.015635561,15,-156.02417,210.94476,-5.1263566,-0.52076703,17.544855,-5.419581,10.481133,3.9421692,-15.863954,-5.690189,-5.3419447,-7.8924522,-1.3163912
8871.799616658096,-0.4,,,0.007989957,1691.3007,375.0,54.57142857142856,164,0.007989957,184,-167.57588,207.0426,-14.573101,1.5203551,20.813627,-5.9027157,9.7636509,4.8300076,-11.495872,-3.1332409,-5.5386276,-6.371067,-0.078428112
8760.735735570199,0.45,,,0.0050326344,1353.2302,375.0,72.28571428571428,63,0.0050326344,197,-172.60266,198.09496,-9.948038,2.3795521,17.541605,-6.6709394,9.069061,1.1636659,-14.891185,-2.8494983,-5.1898804,-9.355829,-3.757388
8953.6242010359,0.05,,,0.0049591344,1016.71564,234.375,60.57142857142856,67,0.0049591344,191,-169.27629,202.65848,-4.7769213,-6.208082,24.766937,4.5591016,5.907809,1.511843,-13.386181,-7.3461213,-5.1610065,-7.226669,-4.638395
8811.124669381627,0.1099999999999999,,,0.009253453,1020.00964,398.4375,63.71428571428571,162,0.009253453,210,-144.14786,212.33322,-6.2680578,-10.193237,15.450417,-3.55883,6.3393464,3.0467978,-14.064583,-8.4489031,-6.9014816,-5.8147402,-0.00010931492
7656.416074154982,0.05,,,0.009617655,1034.5494,304.6875,78.85714285714285,685,0.009617655,149,-139.96826,174.06992,-51.997787,6.235046,34.06092,-6.9768705,1.4377917,-3.8004,-7.9141297,0.6600366,-11.602525,-8.68135,-2.691842
9171.349951976568,-0.24,,,0.0095764715,3838.0632,328.125,58.28571428571428,34,0.0095764715,228,-157.13889,202.98099,-9.704147,-9.648314,16.97889,-3.6087244,4.98431,2.1570785,-14.779411,-7.412212,-3.6604404,-5.8607836,-3.3711095
8704.765193647056,-0.1099999999999999,,,0.005251753,11891.852,375.0,63.71428571428571,57,0.005251753,208,-146.94691,192.90979,-10.772078,1.0373595,19.078545,-7.487666,7.7695,5.163271,-14.205254,-6.2455397,-5.1768703,-9.222676,-4.96616
8875.313053639156,0.26,,,0.0050015585,15868.097,210.9375,60.85714285714285,41,0.0050015585,195,-158.72488,205.65306,-2.1529627,0.13757254,14.505467,-6.1860018,10.139079,3.8601177,-13.433204,-3.8551939,-5.8681841,-9.7549057,-2.6929648
6077.292520365272,0.25,,,0.005122171,13985.415,375.0,84.85714285714285,34,0.005122171,171,-149.14026,206.68608,-10.361231,0.098112173,21.867638,-4.6839652,8.5426502,2.6537402,-17.964363,-7.4483171,-4.5977759,-7.9837675,-4.7590747
8198.665297717584,0.24,,,0.013390044,9082.277,234.375,68.57142857142856,44,0.013390044,189,-149.32628,205.10777,-9.773087,2.3969417,14.02554,-17.18434,4.9421477,5.3109245,-13.296051,-3.4644704,-6.000113,-9.585117,-1.5987399
8934.24567475836,-0.46,,,0.1361957,10415.1875,398.4375,52.57142857142856,81,0.1361957,22,-161.6279,209.63766,-6.9179263,-4.6136827,16.156504,-6.6851649,5.6990633,1.9891084,-12.569795,-3.6717694,-6.8596864,-8.6092567,0.072131649
8740.385103529534,0.2,,,0.19056027,14049.008,375.0,60.28571428571428,82,0.19056027,6,-150.45856,215.26802,-17.587387,1.7414707,19.463709,-11.1653805,7.259099,1.754273,-15.391512,-3.3638453,-7.075991,-10.225222,-2.4381773
8696.391496204194,0.47,,,0.19039533,15298.621,304.6875,64.57142857142857,82,0.19039533,6,-141.0006,198.47583,-9.676604,5.0104556,14.396678,-11.196507,12.107921,4.038601,-17.615906,-4.68539,-3.804792,-7.288215,-3.0718615
8962.761933338323,-0.49,,,0.1257952,12447.761,398.4375,61.99999999999999,80,0.1257952,60,-159.20663,207.50166,-12.522048,-7.6316338,21.885004,-3.0258038,4.06305,1.9480869,-13.669654,-4.6346946,-3.5658107,-8.664901,-5.878518
9135.634516311273,-0.2,,,0.09234445,9679.736,398.4375,59.99999999999999,105,0.09234445,63,-165.98553,215.79146,-7.449555,-10.2006,19.020775,-0.66360456,7.050815,2.9104276,-13.416364,-4.5729113,-3.022426,-8.538635,-5.91086
8492.917939789762,-0.2199999999999999,,,0.12389142,7626.364,398.4375,71.71428571428571,99,0.12389142,24,-134.96759,180.22757,-53.531048,12.826951,30.740997,-14.712187,-0.063265115,-3.5311704,-5.7368817,0.51727706,-13.012656,-6.8317986,-3.3174827
9115.701081058096,0.32,,,0.14538732,7222.4707,304.6875,52.85714285714285,98,0.14538732,15,-162.55692,209.5443,-7.900688,-5.31486,21.963266,-1.604018,6.5134115,2.4667196,-15.874724,-7.515724,-5.173901,-10.035382,-7.6971154
9450.83202662164,-0.28,,,0.11952087,7485.5615,140.625,45.71428571428571,120,0.11952087,17,-156.93773,202.9469,-11.901852,0.37339994,24.091059,-4.9484816,7.6189137,6.3150244,-12.895538,-6.5790343,-6.5300155,-7.6319466,-2.8255394
9389.267607453863,-0.2299999999999999,,,0.08486793,7153.0063,351.5625,42.85714285714285,117,0.08486793,17,-164.991669,211.832947,-11.7049246,0.109580375,28.3548336,-3.34345508,4.40711546,4.95596504,-12.8200645,-7.56079292,-5.36007404,-6.03932142,-4.64554119
9015.661458906972,-0.2199999999999999,,,0.05153799,5554.746,187.5,52.85714285714285,738,0.05153799,81,-157.1303,208.1321,-7.6662126,-2.258422,24.121582,-1.9890954,6.578209,5.424925,-12.436938,-8.002609,-7.0197997,-7.40464,-4.222394
9101.83180942311,-0.1499999999999999,,,0.064740255,4784.033,375.0,54.28571428571428,52,0.064740255,7,-170.79626,213.44913,-10.238952,2.328553,23.538336,-5.311986,8.802722,3.0205638,-14.898974,-1.4434552,-2.7474337,-8.920346,-3.8912451
9099.916858870894,-0.13,,,0.07988237,6353.6113,398.4375,59.71428571428571,52,0.07988237,4,-158.15813,206.95583,-4.0882106,-2.1139972,20.750845,-2.8726132,7.9757075,6.062378,-11.915776,-6.481685,-5.9945383,-7.9533124,-4.405956
8931.617649530348,0.45,,,0.08193718,9561.398,398.4375,61.14285714285713,53,0.08193718,7,-167.08571,210.80783,-5.5931854,-4.1034355,21.571241,-4.531,3.7627969,4.495495,-11.758866,-6.605521,-6.064505,-8.182821,-4.1151576
